ADMS502A	18	ZSM00145	152	PSM00230	E	R	8		24
ADMS502A	1	ZSM00155	165	PSM00240	E	R	1092		21
ADMS502A	3	ZSM00155	165	PSM00240	E	R	1416		21
ADMS502A	5	ZSM00155	165	PSM00240	E	R	1436		21
ADMS502A	18	ZSM00145	168	PSM00230	E	R	9		24
ADMS502A	5	ZSM00155	181	PSM00240	E	R	1500		21
ADMS502A	3	ZSM00155	181	PSM00240	E	R	1432		21
ADMS502A	1	ZSM00155	181	PSM00240	E	R	1172		21
ADMS502A	18	ZSM00145	184	PSM00230	E	R	10		24
ADMS502A	3	ZSM00155	197	PSM00240	E	R	1444		21
ADMS502A	5	ZSM00155	197	PSM00240	E	R	1532		21
ADMS502A	1	ZSM00155	197	PSM00240	E	R	1174		21
ADMS502A	18	ZSM00145	200	PSM00230	E	R	11		24
ADMS502A	3	ZSM00155	213	PSM00240	E	R	1448		21
ADMS502A	1	ZSM00155	213	PSM00240	E	R	1176		21
ADMS502A	5	ZSM00155	213	PSM00240	E	R	1596		21
ADMS502A	18	ZSM00145	216	PSM00230	E	R	12		24
ADMS502A	3	ZSM00155	229	PSM00240	E	R	1667		21
ADMS502A	18	ZSM00145	232	PSM00230	E	R	13		24
ADMS502A	18	ZSM00145	248	PSM00230	E	R	14		24
ADMS502A	18	ZSM00145	264	PSM00230	E	R	15		24
ADMS502A	18	ZSM00145	280	PSM00230	E	R	16		24
ADMS502A	18	ZSM00145	296	PSM00230	E	R	17		24
ADMS503A	13	ZSM00200	8	PSM00230	E	R	11		8
ADMS503A	4	ZSM00200	8	PSM00230	E	R	2		8
ADMS503A	6	ZSM00200	8	PSM00230	E	R	4		8
ADMS503A	7	ZSM00200	8	PSM00230	E	R	5		8
ADMS503A	8	ZSM00200	8	PSM00230	E	R	6		8
ADMS503A	9	ZSM00200	8	PSM00230	E	R	7		8
ADMS503A	10	ZSM00200	8	PSM00230	E	R	8		8
ADMS503A	2	ZSM00200	8	PSM00230	E	R	0		8
ADMS503A	12	ZSM00200	8	PSM00230	E	R	10		8
ADMS503A	3	ZSM00200	8	PSM00230	E	R	1		8
ADMS503A	14	ZSM00200	8	PSM00230	E	R	12		8
ADMS503A	15	ZSM00200	8	PSM00230	E	R	13		8
ADMS503A	16	ZSM00200	8	PSM00230	E	R	14		8
ADMS503A	17	ZSM00200	8	PSM00230	E	R	15		8
ADMS503A	18	ZSM00200	8	PSM00230	E	R	16		8
ADMS503A	19	ZSM00200	8	PSM00230	E	R	17		8
ADMS503A	11	ZSM00200	8	PSM00230	E	R	9		8
ADMS503A	1	ZSM00150	8	PSM00225	F	R	18		8
ADMS503A	5	ZSM00200	8	PSM00230	E	R	3		8
ADMS503A	1	ZSM00150	24	PSM00230	E	R	0		24
ADMS503A	1	ZSM00150	40	PSM00230	E	R	1		24
ADMS503A	1	ZSM00150	56	PSM00230	E	R	2		24
ADMS503A	1	ZSM00150	72	PSM00230	E	R	3		24
ADMS503A	1	ZSM00150	88	PSM00230	E	R	4		24
ADMS503A	1	ZSM00150	104	PSM00230	E	R	5		24
ADMS503A	1	ZSM00150	120	PSM00230	E	R	6		24
ADMS503A	1	ZSM00150	136	PSM00230	E	R	7		24
ADMS503A	1	ZSM00150	152	PSM00230	E	R	8		24
ADMS503A	1	ZSM00150	168	PSM00230	E	R	9		24
ADMS503A	1	ZSM00150	184	PSM00230	E	R	10		24
ADMS503A	1	ZSM00150	200	PSM00230	E	R	11		24
ADMS503A	1	ZSM00150	216	PSM00230	E	R	12		24
ADMS503A	1	ZSM00150	232	PSM00230	E	R	13		24
ADMS503A	1	ZSM00150	248	PSM00230	E	R	14		24
ADMS503A	1	ZSM00150	264	PSM00230	E	R	15		24
ADMS503A	1	ZSM00150	280	PSM00230	E	R	16		24
ADMS503A	1	ZSM00150	296	PSM00230	E	R	17		24
ADMS504A	12	ZSM00165	8	PSM00230	E	R	10		8
ADMS504A	19	ZSM00165	8	PSM00230	E	R	17		8
ADMS504A	18	ZSM00165	8	PSM00230	E	R	16		8
ADMS504A	4	ZSM00165	8	PSM00230	E	R	2		8
ADMS504A	17	ZSM00165	8	PSM00230	E	R	15		8
ADMS504A	20	ZSM00185	8	PSM00226	F	R	18		8
ADMS504A	16	ZSM00165	8	PSM00230	E	R	14		8
ADMS504A	15	ZSM00165	8	PSM00230	E	R	13		8
ADMS504A	14	ZSM00165	8	PSM00230	E	R	12		8
ADMS504A	13	ZSM00165	8	PSM00230	E	R	11		8
ADMS504A	10	ZSM00165	8	PSM00230	E	R	8		8
ADMS504A	9	ZSM00165	8	PSM00230	E	R	7		8
ADMS504A	8	ZSM00165	8	PSM00230	E	R	6		8
ADMS504A	7	ZSM00165	8	PSM00230	E	R	5		8
ADMS504A	5	ZSM00165	8	PSM00230	E	R	3		8
ADMS504A	3	ZSM00165	8	PSM00230	E	R	1		8
ADMS504A	2	ZSM00165	8	PSM00230	E	R	0		8
ADMS504A	6	ZSM00165	8	PSM00230	E	R	4		8
ADMS504A	11	ZSM00165	8	PSM00230	E	R	9		8
ADMS504A	20	ZSM00185	24	PSM00230	E	R	0		24
ADMS504A	20	ZSM00185	40	PSM00230	E	R	1		24
ADMS504A	20	ZSM00185	56	PSM00230	E	R	2		24
ADMS504A	20	ZSM00185	72	PSM00230	E	R	3		24
ADMS504A	20	ZSM00185	88	PSM00230	E	R	4		24
ADMS504A	20	ZSM00185	104	PSM00230	E	R	5		24
ADMS504A	20	ZSM00185	120	PSM00230	E	R	6		24
ADMS504A	20	ZSM00185	136	PSM00230	E	R	7		24
ADMS504A	20	ZSM00185	152	PSM00230	E	R	8		24
ADMS504A	20	ZSM00185	168	PSM00230	E	R	9		24
ADMS504A	20	ZSM00185	184	PSM00230	E	R	10		24
ADMS504A	20	ZSM00185	200	PSM00230	E	R	11		24
ADMS504A	20	ZSM00185	216	PSM00230	E	R	12		24
ADMS504A	20	ZSM00185	232	PSM00230	E	R	13		24
ADMS504A	20	ZSM00185	248	PSM00230	E	R	14		24
ADMS504A	20	ZSM00185	264	PSM00230	E	R	15		24
ADMS504A	20	ZSM00185	280	PSM00230	E	R	16		24
ADMS504A	20	ZSM00185	296	PSM00230	E	R	17		24
ADMS505A	1	ZSM00185	8	PSM00226	F	R	18		8
ADMS505A	1	ZSM00185	24	PSM00230	E	R	0		24
ADMS505A	1	ZSM00185	40	PSM00230	E	R	1		24
ADMS505A	1	ZSM00185	56	PSM00230	E	R	2		24
ADMS505A	1	ZSM00185	72	PSM00230	E	R	3		24
ADMS505A	1	ZSM00185	88	PSM00230	E	R	4		24
ADMS505A	1	ZSM00185	104	PSM00230	E	R	5		24
ADMS505A	1	ZSM00185	120	PSM00230	E	R	6		24
ADMS505A	1	ZSM00185	136	PSM00230	E	R	7		24
ADMS505A	1	ZSM00185	152	PSM00230	E	R	8		24
ADMS505A	1	ZSM00185	168	PSM00230	E	R	9		24
ADMS505A	1	ZSM00185	184	PSM00230	E	R	10		24
ADMS505A	1	ZSM00185	200	PSM00230	E	R	11		24
ADMS505A	1	ZSM00185	216	PSM00230	E	R	12		24
ADMS505A	1	ZSM00185	232	PSM00230	E	R	13		24
ADMS505A	1	ZSM00185	248	PSM00230	E	R	14		24
ADMS505A	1	ZSM00185	264	PSM00230	E	R	15		24
ADMS505A	1	ZSM00185	280	PSM00230	E	R	16		24
ADMS505A	1	ZSM00185	296	PSM00230	E	R	17		24
ADMS506A	6	ZSM00235	0	PSM00230	E	R	5		0
ADMS506A	12	ZSM00235	0	PSM00230	E	R	11		0
ADMS506A	14	ZSM00235	0	PSM00230	E	R	13		0
ADMS506A	10	ZSM00235	0	PSM00230	E	R	9		0
ADMS506A	9	ZSM00235	0	PSM00230	E	R	8		0
ADMS506A	15	ZSM00235	0	PSM00230	E	R	14		0
ADMS506A	8	ZSM00235	0	PSM00230	E	R	7		0
ADMS506A	13	ZSM00235	0	PSM00230	E	R	12		0
ADMS506A	16	ZSM00235	0	PSM00230	E	R	15		0
ADMS506A	11	ZSM00235	0	PSM00230	E	R	10		0
ADMS506A	5	ZSM00235	0	PSM00230	E	R	4		0
ADMS506A	17	ZSM00235	0	PSM00230	E	R	16		0
ADMS506A	4	ZSM00235	0	PSM00230	E	R	3		0
ADMS506A	3	ZSM00235	0	PSM00230	E	R	2		0
ADMS506A	18	ZSM00235	0	PSM00230	E	R	17		0
ADMS506A	2	ZSM00235	0	PSM00230	E	R	1		0
ADMS506A	1	ZSM00235	0	PSM00230	E	R	0		0
ADMS506A	7	ZSM00235	0	PSM00230	E	R	6		0
ADMS506A	16	ZSM00235	8	PSM00268	E	F	XS506A16		8
ADMS506A	15	ZSM00235	8	PSM00268	E	F	XS506A15		8
ADMS506A	17	ZSM00235	8	PSM00268	E	F	XS506A17		8
ADMS506A	14	ZSM00235	8	PSM00268	E	F	XS506A14		8
ADMS506A	18	ZSM00235	8	PSM00268	E	F	XS506A18		8
ADMS506A	19	ZSM00185	8	PSM00226	F	R	18		8
ADMS506A	13	ZSM00235	8	PSM00268	E	F	XS506A13		8
ADMS506A	4	ZSM00235	8	PSM00268	E	F	XS506A04		8
ADMS506A	1	ZSM00235	8	PSM00268	E	F	XS506A01		8
ADMS506A	11	ZSM00235	8	PSM00268	E	F	XS506A11		8
ADMS506A	3	ZSM00235	8	PSM00268	E	F	XS506A03		8
ADMS506A	12	ZSM00235	8	PSM00268	E	F	XS506A12		8
ADMS506A	5	ZSM00235	8	PSM00268	E	F	XS506A05		8
ADMS506A	6	ZSM00235	8	PSM00268	E	F	XS506A06		8
ADMS506A	7	ZSM00235	8	PSM00268	E	F	XS506A07		8
ADMS506A	8	ZSM00235	8	PSM00268	E	F	XS506A08		8
ADMS506A	9	ZSM00235	8	PSM00268	E	F	XS506A09		8
ADMS506A	10	ZSM00235	8	PSM00268	E	F	XS506A10		8
ADMS506A	2	ZSM00235	8	PSM00268	E	F	XS506A02		8
ADMS506A	19	ZSM00185	24	PSM00230	E	R	0		24
ADMS506A	19	ZSM00185	40	PSM00230	E	R	1		24
ADMS506A	19	ZSM00185	56	PSM00230	E	R	2		24
ADMS506A	19	ZSM00185	72	PSM00230	E	R	3		24
ADMS506A	19	ZSM00185	88	PSM00230	E	R	4		24
ADMS506A	19	ZSM00185	104	PSM00230	E	R	5		24
ADMS506A	19	ZSM00185	120	PSM00230	E	R	6		24
ADMS506A	19	ZSM00185	136	PSM00230	E	R	7		24
ADMS506A	19	ZSM00185	152	PSM00230	E	R	8		24
ADMS506A	19	ZSM00185	168	PSM00230	E	R	9		24
ADMS506A	19	ZSM00185	184	PSM00230	E	R	10		24
ADMS506A	19	ZSM00185	200	PSM00230	E	R	11		24
ADMS506A	19	ZSM00185	216	PSM00230	E	R	12		24
ADMS506A	19	ZSM00185	232	PSM00230	E	R	13		24
ADMS506A	19	ZSM00185	248	PSM00230	E	R	14		24
ADMS506A	19	ZSM00185	264	PSM00230	E	R	15		24
ADMS506A	19	ZSM00185	280	PSM00230	E	R	16		24
ADMS506A	19	ZSM00185	296	PSM00230	E	R	17		24
ADMS700A	13	ZCD00E01	0	PCD0E011	F	R	7		0
ADMS700A	3	ZCD00E02	0	PCD0E011	F	R	2		0
ADMS700A	19	ZCD00E01	0	PCD0E011	F	R	1		0
ADMS700A	12	ZCD00E02	0	PCD0E011	F	R	7		0
ADMS700A	8	ZCD00E01	0	PCD0E011	F	R	1		0
ADMS700A	16	ZCD00E02	0	PCD0E011	F	R	5		0
ADMS700A	10	ZCD00E01	0	PCD0E011	F	R	1		0
ADMS700A	7	ZCD00E02	0	PCD0E011	F	R	2		0
ADMS700A	14	ZCD00E02	0	PCD0E011	F	R	3		0
ADMS700A	20	ZCD00E02	0	PCD0E011	F	R	3		0
ADMS700A	18	ZCD00E02	0	PCD0E011	F	R	2		0
ADMS700A	4	ZCD00E01	0	PCD0E011	F	R	2		0
ADMS700A	11	ZCD00E02	0	PCD0E011	F	R	1		0
ADMS700A	21	ZCD00E01	0	PCD0E011	F	R	1		0
ADMS700A	9	ZCD00E02	0	PCD0E011	F	R	2		0
ADMS700A	15	ZCD00E01	0	PCD0E011	F	R	3		0
ADMS700A	2	ZCD00E01	0	PCD0E011	F	R	2		0
ADMS700A	17	ZCD00E01	0	PCD0E011	F	R	2		0
ADMS700A	5	ZCD00E02	0	PCD0E011	F	R	2		0
ADMS700A	6	ZCD00E01	0	PCD0E011	F	R	1		0
ADMS700A	1	ZCD00E02	0	PCD0E011	F	R	3		0
ADMS700A	20	ZCD00E02	8	PCD0E012	E	E	SWA_0		8
ADMS700A	14	ZCD00E02	8	PCD0E012	E	E	SOLOHI_0		8
ADMS700A	7	ZCD00E02	8	PCD0E012	E	E	METIS_0		8
ADMS700A	13	ZCD00E01	8	PCD0E012	E	E	RPW_0		8
ADMS700A	5	ZCD00E02	8	PCD0E012	E	E	MAG_1		8
ADMS700A	21	ZCD00E01	8	PCD0E012	E	E	SWA_4		8
ADMS700A	11	ZCD00E02	8	PCD0E012	E	E	PHI_0		8
ADMS700A	1	ZCD00E02	8	PCD0E012	E	E	EPD_0		8
ADMS700A	10	ZCD00E01	8	PCD0E012	E	E	PHI_0		8
ADMS700A	9	ZCD00E02	8	PCD0E012	E	E	PHI_0		8
ADMS700A	19	ZCD00E01	8	PCD0E012	E	E	STIX_0		8
ADMS700A	2	ZCD00E01	8	PCD0E012	E	E	EPD_0		8
ADMS700A	18	ZCD00E02	8	PCD0E012	E	E	STIX_0		8
ADMS700A	15	ZCD00E01	8	PCD0E012	E	E	SOLOHI_0		8
ADMS700A	17	ZCD00E01	8	PCD0E012	E	E	SPICE_0		8
ADMS700A	4	ZCD00E01	8	PCD0E012	E	E	EUI_0		8
ADMS700A	8	ZCD00E01	8	PCD0E012	E	E	METIS_0		8
ADMS700A	6	ZCD00E01	8	PCD0E012	E	E	MAG_1		8
ADMS700A	16	ZCD00E02	8	PCD0E012	E	E	SPICE_0		8
ADMS700A	3	ZCD00E02	8	PCD0E012	E	E	EUI_0		8
ADMS700A	12	ZCD00E02	8	PCD0E012	E	E	RPW_0		8
ADMS700A	11	ZCD00E02	16	PCD0E013	F	R	1		16
ADMS700A	8	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	7	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	9	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	13	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	6	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	10	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	14	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	18	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	2	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	15	ZCD00E01	16	PCD0E013	F	R	2		16
ADMS700A	3	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	17	ZCD00E01	16	PCD0E013	F	R	1		16
ADMS700A	4	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	16	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	19	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	20	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	21	ZCD00E01	16	PCD0E013	F	R	3		16
ADMS700A	5	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	1	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	12	ZCD00E02	16	PCD0E013	F	R	0		16
ADMS700A	19	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	18	ZCD00E02	24	PCD0E012	E	E	STIX_4		8
ADMS700A	10	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	17	ZCD00E01	24	PCD0E014	E	R	5		24
ADMS700A	11	ZCD00E02	24	PCD0E014	E	R	5		24
ADMS700A	14	ZCD00E02	24	PCD0E012	E	E	SOLOHI_1		8
ADMS700A	15	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	21	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	12	ZCD00E02	24	PCD0E012	E	E	RPW_1		8
ADMS700A	20	ZCD00E02	24	PCD0E012	E	E	SWA_3		8
ADMS700A	13	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	16	ZCD00E02	24	PCD0E012	E	E	SPICE_1		8
ADMS700A	3	ZCD00E02	24	PCD0E012	E	E	EUI_1		8
ADMS700A	2	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	1	ZCD00E02	24	PCD0E012	E	E	EPD_4		8
ADMS700A	7	ZCD00E02	24	PCD0E012	E	E	METIS_2		8
ADMS700A	8	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	6	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	5	ZCD00E02	24	PCD0E012	E	E	MAG_2		8
ADMS700A	4	ZCD00E01	24	PCD0E014	E	R	1		24
ADMS700A	9	ZCD00E02	24	PCD0E012	E	E	PHI_2		8
ADMS700A	2	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	6	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	4	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	12	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	15	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	16	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	3	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	5	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	18	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	9	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	14	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	21	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	20	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	17	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	7	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	8	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	11	ZCD00E02	32	PCD0E015	F	R	1		32
ADMS700A	10	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	19	ZCD00E01	32	PCD0E015	F	R	0		32
ADMS700A	1	ZCD00E02	32	PCD0E013	F	R	0		16
ADMS700A	8	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	15	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	16	ZCD00E02	40	PCD0E012	E	E	SPICE_2		8
ADMS700A	19	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	14	ZCD00E02	40	PCD0E012	E	E	SOLOHI_2		8
ADMS700A	21	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	17	ZCD00E01	40	PCD0E012	E	E	SPICE_1		8
ADMS700A	11	ZCD00E02	40	PCD0E016	E	R	134		40
ADMS700A	13	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	1	ZCD00E02	40	PCD0E012	E	R	100		8
ADMS700A	20	ZCD00E02	40	PCD0E012	E	E	SWA_4		8
ADMS700A	6	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	10	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	2	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	12	ZCD00E02	40	PCD0E012	E	E	RPW_2		8
ADMS700A	4	ZCD00E01	40	PCD0E014	E	R	5		24
ADMS700A	14	ZCD00E02	48	PCD0E013	F	R	0		16
ADMS700A	10	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	8	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	19	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	20	ZCD00E02	48	PCD0E013	F	R	0		16
ADMS700A	21	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	15	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	1	ZCD00E02	48	PCD0E013	F	R	0		16
ADMS700A	16	ZCD00E02	48	PCD0E013	F	R	0		16
ADMS700A	13	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	4	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	6	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	17	ZCD00E01	48	PCD0E013	F	R	2		16
ADMS700A	2	ZCD00E01	48	PCD0E015	F	R	0		32
ADMS700A	12	ZCD00E02	48	PCD0E013	F	R	0		16
ADMS700A	16	ZCD00E02	56	PCD0E012	E	E	SPICE_3		8
ADMS700A	2	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	17	ZCD00E01	56	PCD0E014	E	R	1		24
ADMS700A	19	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	15	ZCD00E01	56	PCD0E012	E	E	SOLOHI_1		8
ADMS700A	8	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	10	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	21	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	13	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	6	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	12	ZCD00E02	56	PCD0E012	E	E	RPW_3		8
ADMS700A	4	ZCD00E01	56	PCD0E014	E	R	17		24
ADMS700A	12	ZCD00E02	64	PCD0E013	F	R	0		16
ADMS700A	4	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	2	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	17	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	15	ZCD00E01	64	PCD0E013	F	R	2		16
ADMS700A	16	ZCD00E02	64	PCD0E013	F	R	0		16
ADMS700A	21	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	6	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	10	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	8	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	19	ZCD00E01	64	PCD0E015	F	R	0		32
ADMS700A	17	ZCD00E01	72	PCD0E014	E	R	17		24
ADMS700A	13	ZCD00E01	72	PCD0E012	E	E	RPW_1		8
ADMS700A	2	ZCD00E01	72	PCD0E012	E	E	EPD_4		8
ADMS700A	16	ZCD00E02	72	PCD0E012	E	E	SPICE_7		8
ADMS700A	12	ZCD00E02	72	PCD0E012	E	E	RPW_4		8
ADMS700A	4	ZCD00E01	72	PCD0E012	E	E	EUI_1		8
ADMS700A	15	ZCD00E01	72	PCD0E014	E	R	1		24
ADMS700A	15	ZCD00E01	80	PCD0E015	F	R	0		32
ADMS700A	4	ZCD00E01	80	PCD0E013	F	R	1		16
ADMS700A	12	ZCD00E02	80	PCD0E013	F	R	0		16
ADMS700A	13	ZCD00E01	80	PCD0E013	F	R	1		16
ADMS700A	17	ZCD00E01	80	PCD0E015	F	R	0		32
ADMS700A	2	ZCD00E01	80	PCD0E013	F	R	3		16
ADMS700A	16	ZCD00E02	80	PCD0E013	F	R	0		16
ADMS700A	12	ZCD00E02	88	PCD0E012	E	E	RPW_5		8
ADMS700A	4	ZCD00E01	88	PCD0E014	E	R	5		24
ADMS700A	15	ZCD00E01	88	PCD0E014	E	R	17		24
ADMS700A	13	ZCD00E01	88	PCD0E014	E	R	1		24
ADMS700A	2	ZCD00E01	88	PCD0E014	E	R	1		24
ADMS700A	15	ZCD00E01	96	PCD0E015	F	R	0		32
ADMS700A	12	ZCD00E02	96	PCD0E013	F	R	0		16
ADMS700A	13	ZCD00E01	96	PCD0E015	F	R	0		32
ADMS700A	2	ZCD00E01	96	PCD0E015	F	R	0		32
ADMS700A	4	ZCD00E01	96	PCD0E015	F	R	0		32
ADMS700A	12	ZCD00E02	104	PCD0E012	E	E	RPW_6		8
ADMS700A	2	ZCD00E01	104	PCD0E014	E	R	5		24
ADMS700A	15	ZCD00E01	104	PCD0E012	E	E	SOLOHI_2		8
ADMS700A	13	ZCD00E01	104	PCD0E012	E	E	RPW_2		8
ADMS700A	13	ZCD00E01	112	PCD0E013	F	R	1		16
ADMS700A	2	ZCD00E01	112	PCD0E015	F	R	0		32
ADMS700A	15	ZCD00E01	112	PCD0E013	F	R	1		16
ADMS700A	12	ZCD00E02	112	PCD0E013	F	R	0		16
ADMS700A	2	ZCD00E01	120	PCD0E014	E	R	17		24
ADMS700A	13	ZCD00E01	120	PCD0E014	E	R	1		24
ADMS700A	15	ZCD00E01	120	PCD0E014	E	R	1		24
ADMS700A	2	ZCD00E01	128	PCD0E015	F	R	0		32
ADMS700A	15	ZCD00E01	128	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	128	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	136	PCD0E012	E	E	RPW_3		8
ADMS700A	13	ZCD00E01	144	PCD0E013	F	R	1		16
ADMS700A	13	ZCD00E01	152	PCD0E014	E	R	1		24
ADMS700A	13	ZCD00E01	160	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	168	PCD0E012	E	E	RPW_4		8
ADMS700A	13	ZCD00E01	176	PCD0E013	F	R	1		16
ADMS700A	13	ZCD00E01	184	PCD0E014	E	R	1		24
ADMS700A	13	ZCD00E01	192	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	200	PCD0E012	E	E	RPW_5		8
ADMS700A	13	ZCD00E01	208	PCD0E013	F	R	1		16
ADMS700A	13	ZCD00E01	216	PCD0E014	E	R	1		24
ADMS700A	13	ZCD00E01	224	PCD0E015	F	R	0		32
ADMS700A	13	ZCD00E01	232	PCD0E012	E	E	RPW_6		8
ADMS700A	13	ZCD00E01	240	PCD0E013	F	R	1		16
ADMS700A	13	ZCD00E01	248	PCD0E014	E	R	1		24
ADMS700A	13	ZCD00E01	256	PCD0E015	F	R	0		32
ADMS701A	6	ZCD00F03	0	PCD0F012	E	E	PS_ACK		0
ADMS701A	13	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	7	ZCD00F03	0	PCD0F012	E	E	PS_ACK		0
ADMS701A	8	ZCD00F03	0	PCD0F012	E	E	PS_ACK		0
ADMS701A	11	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	10	ZCD00F03	0	PCD0F012	E	E	PS_EVENT		0
ADMS701A	14	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	16	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	9	ZCD00F03	0	PCD0F012	E	E	PS_EVENT		0
ADMS701A	2	ZCD00F03	0	PCD0F012	E	E	PS_HK		0
ADMS701A	15	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	5	ZCD00F03	0	PCD0F012	E	E	PS_HK		0
ADMS701A	12	ZCD00F03	0	PCD0F012	E	E	PS_REPORTS		0
ADMS701A	4	ZCD00F03	0	PCD0F012	E	E	PS_HK		0
ADMS701A	1	ZCD00F03	0	PCD0F012	E	E	PS_HK		0
ADMS701A	3	ZCD00F03	0	PCD0F012	E	E	PS_HK		0
ADMS701A	5	ZCD00F03	8	PCD0B087	F	R	3		8
ADMS701A	6	ZCD00F03	8	PCD0B087	F	R	6		8
ADMS701A	9	ZCD00F03	8	PCD0B087	F	R	7		8
ADMS701A	7	ZCD00F03	8	PCD0B087	F	R	7		8
ADMS701A	4	ZCD00F03	8	PCD0B087	F	R	1		8
ADMS701A	8	ZCD00F03	8	PCD0B087	F	R	6		8
ADMS701A	2	ZCD00F03	8	PCD0B087	F	R	1		8
ADMS701A	14	ZCD00F03	8	PCD0B087	F	R	1		8
